date,home_team,away_team,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,goal_diff,home_elo,away_elo,elo_diff,home_elo_winrate,away_elo_winrate,home_attack,away_attack,attack_diff,home_defense,away_defense,defense_diff,home_mid,away_mid,is_neutral,weight,result
2025-09-09,Mauritania,South Sudan,0.2,0.1,0.1,0.7,1.2,0.8,2.1,-0.10000000000000009,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-09-09,Zimbabwe,Rwanda,0.2,0.2,0.0,1.0,1.1,0.5,1.4,0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2025-09-09,South Africa,Nigeria,0.7,0.4,0.29999999999999993,2.1,0.6,1.2,0.8,0.9000000000000001,1524,1500,24,0.44,0.5,0.0,3.5454545454545454,-3.5454545454545454,0.0,18.0,-18.0,0.0,9.090909090909092,0,2.0,0
2025-09-09,Benin,Lesotho,0.3,0.2,0.09999999999999998,1.0,1.2,0.6,1.8,0.4,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2025-09-09,Cape Verde,Cameroon,0.4,0.6,-0.19999999999999996,1.1,0.7,1.7,0.4,-0.5999999999999999,1549,1500,49,0.373015873015873,0.5,0.0,3.75,-3.75,0.0,14.0,-14.0,0.0,15.0,0,2.0,1
2025-09-09,Angola,Mauritius,0.4,0.1,0.30000000000000004,1.0,0.7,0.7,1.5,0.30000000000000004,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-09-09,Tanzania,Niger,0.2,0.4,-0.2,0.4,1.1,1.9,1.6,-1.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-09-09,Kenya,Seychelles,0.2,0.0,0.2,1.1,1.2,0.4,4.0,0.7000000000000001,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-09-09,Gabon,Ivory Coast,0.7,0.6,0.09999999999999998,2.0,1.0,1.3,0.4,0.7,1500,1676,-176,0.5,0.5021645021645021,0.0,1.6666666666666667,-1.6666666666666667,0.0,19.428571428571427,-19.428571428571427,0.0,12.705882352941176,0,2.0,0
2025-09-09,Gambia,Burundi,0.4,0.2,0.2,1.4,1.2,0.7,1.1,0.7,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2025-09-09,Namibia,São Tomé and Príncipe,0.1,0.0,0.1,0.5,1.0,0.5,2.4,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2025-09-09,Azerbaijan,Ukraine,0.0,0.4,-0.4,0.3,2.6,1.4,1.7,-1.0999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-09-09,France,Iceland,0.7,0.3,0.39999999999999997,2.1,1.0,1.8,2.0,0.30000000000000004,2081,1500,581,0.5047923322683706,0.5,6.925925925925926,0.0,6.925925925925926,18.51685393258427,0.0,18.51685393258427,18.20689655172414,0.0,0,2.0,1
2025-09-09,Armenia,Republic of Ireland,0.1,0.4,-0.30000000000000004,0.9,2.9,1.0,1.5,-0.09999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-09-09,Hungary,Portugal,0.2,0.6,-0.39999999999999997,0.9,1.7,2.5,1.0,-1.6,1500,1984,-484,0.5,0.497841726618705,0.0,6.75,-6.75,31.75,19.33333333333333,12.416666666666671,22.0,21.03846153846154,0,2.0,-1
2025-09-09,Bosnia and Herzegovina,Austria,0.4,0.6,-0.19999999999999996,1.3,1.5,2.1,0.8,-0.8,1594,1827,-233,0.3714285714285714,0.4272517321016166,0.0,3.5,-3.5,0.0,20.08333333333333,-20.08333333333333,0.0,22.5,0,2.0,-1
2025-09-09,Cyprus,Romania,0.2,0.6,-0.39999999999999997,0.8,2.2,2.0,1.0,-1.2,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-09-09,Norway,Moldova,0.9,0.3,0.6000000000000001,2.9,0.9,0.7,1.8,2.2,1912,1500,412,0.3765501691093574,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-09-09,Albania,Latvia,0.3,0.2,0.09999999999999998,0.7,0.8,0.5,1.2,0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-09-09,Serbia,England,0.4,0.8,-0.4,1.0,0.7,2.3,0.6,-1.2999999999999998,1500,2020,-520,0.5,0.5882859603789836,3.8,6.75,-2.95,12.166666666666666,18.716666666666665,-6.549999999999999,14.0,15.544117647058824,0,2.0,-1
2025-09-09,Jamaica,Trinidad and Tobago,0.6,0.3,0.3,2.0,1.1,1.7,1.9,0.30000000000000004,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-09-09,Curaçao,Bermuda,0.5,0.6,-0.09999999999999998,2.1,0.7,2.3,2.2,-0.19999999999999973,1436,1500,-64,0.4028056112224449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-09-09,Costa Rica,Haiti,0.6,0.5,0.09999999999999998,3.2,1.2,2.7,1.2,0.5,1500,1532,-32,0.5,0.4377224199288256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-09-09,Honduras,Nicaragua,0.6,0.3,0.3,1.5,1.2,0.8,1.2,0.7,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,2.0,1
2025-10-04,Saint Kitts and Nevis,Saint Martin,0.4,0.6,-0.19999999999999996,1.7,2.4,2.8,1.4,-1.0999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-05,Saint Kitts and Nevis,Saint Martin,0.4,0.5,-0.09999999999999998,2.0,2.4,2.2,1.9,-0.20000000000000018,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-05,Saint Vincent and the Grenadines,Cuba,0.5,0.2,0.3,2.1,1.1,1.2,1.6,0.9000000000000001,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-08,Qatar,Oman,0.2,0.3,-0.09999999999999998,1.5,1.9,0.8,0.9,0.7,1425,1500,-75,0.4140401146131805,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-10-08,Saudi Arabia,Indonesia,0.4,0.4,0.0,1.0,0.8,1.3,1.6,-0.30000000000000004,1568,1500,68,0.4736842105263157,0.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,2.0,1
2025-10-08,Ethiopia,Guinea-Bissau,0.2,0.1,0.1,0.9,1.9,0.7,1.3,0.20000000000000007,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2025-10-08,Sierra Leone,Burkina Faso,0.3,0.6,-0.3,1.1,1.3,1.9,0.7,-0.7999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2025-10-08,Djibouti,Egypt,0.0,0.7,-0.7,0.5,2.5,1.7,0.2,-1.2,1500,1689,-189,0.5,0.504524886877828,0.0,4.0,-4.0,0.0,0.0,0.0,0.0,15.333333333333334,1,2.0,-1
2025-10-08,Libya,Cape Verde,0.3,0.5,-0.2,0.8,0.9,1.2,0.6,-0.3999999999999999,1500,1549,-49,0.5,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-10-08,Eswatini,Angola,0.0,0.5,-0.5,0.5,2.1,1.2,0.7,-0.7,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-10-08,Mauritius,Cameroon,0.1,0.6,-0.5,0.8,1.7,1.7,0.5,-0.8999999999999999,1500,1500,0,0.5,0.5,0.0,3.75,-3.75,0.0,14.0,-14.0,0.0,15.0,0,2.0,-1
2025-10-08,Niger,Congo,0.5,0.1,0.4,1.9,1.5,0.8,2.4,1.0999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2025-10-08,Tanzania,Zambia,0.2,0.4,-0.2,0.4,1.1,0.8,1.4,-0.4,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-08,Comoros,Madagascar,0.5,0.3,0.2,1.1,1.3,1.4,1.5,-0.2999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2025-10-08,Central African Republic,Ghana,0.1,0.4,-0.30000000000000004,0.3,2.2,1.7,0.8,-1.4,1500,1503,-3,0.5,0.4749679075738126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2025-10-08,Chad,Mali,0.0,0.6,-0.6,0.4,1.8,1.5,0.2,-1.1,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,16.428571428571427,-16.428571428571427,0.0,22.88888888888889,0,2.0,-1
2025-10-08,Gibraltar,New Caledonia,0.1,0.6,-0.5,0.5,2.0,2.8,1.0,-2.3,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,-1
2025-10-08,Saint Vincent and the Grenadines,Cuba,0.5,0.2,0.3,2.6,1.0,1.2,2.3,1.4000000000000001,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-09,England,Wales,0.8,0.5,0.30000000000000004,2.6,0.6,1.8,1.0,0.8,2020,1500,520,0.5882859603789836,0.5,6.75,0.0,6.75,18.716666666666665,0.0,18.716666666666665,15.544117647058824,0.0,0,0.5,1
2025-10-09,Poland,New Zealand,0.4,0.7,-0.29999999999999993,1.6,1.7,3.6,0.7,-2.0,1500,1585,-85,0.5,0.4113636363636364,6.0,3.0,3.0,22.142857142857142,0.0,22.142857142857142,20.83333333333333,0.0,0,0.5,1
2025-10-09,Romania,Moldova,0.5,0.2,0.3,1.9,1.1,0.7,2.9,1.2,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-09,Morocco,Bahrain,1.0,0.3,0.7,3.5,0.2,0.8,1.2,2.7,1822,1500,322,0.4993141289437586,0.5,2.6,0.0,2.6,15.3,0.0,15.3,13.125,0.0,0,0.5,1
2025-10-09,Grenada,British Virgin Islands,0.4,0.0,0.4,1.7,1.4,0.2,1.9,1.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-09,Burundi,Kenya,0.2,0.3,-0.09999999999999998,0.7,1.2,1.5,1.1,-0.8,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-09,Algeria,Somalia,0.7,0.0,0.7,2.4,0.8,0.5,2.1,1.9,1743,1500,243,0.4484760522496371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-09,Botswana,Uganda,0.3,0.6,-0.3,0.8,1.5,1.3,1.0,-0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-09,Mozambique,Guinea,0.5,0.4,0.09999999999999998,1.4,1.6,1.2,0.6,0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-09,Malawi,Equatorial Guinea,0.2,0.4,-0.2,1.0,1.7,1.1,1.1,-0.10000000000000009,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-09,Scotland,Greece,0.5,0.7,-0.19999999999999996,1.2,0.9,2.2,1.0,-1.0000000000000002,1767,1500,267,0.4735023041474654,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-09,Belarus,Denmark,0.3,0.4,-0.10000000000000003,1.5,1.6,1.6,1.1,-0.10000000000000009,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2025-10-09,Malta,Netherlands,0.4,0.4,0.0,0.8,1.3,2.5,1.1,-1.7,1500,1961,-461,0.5,0.5155210643015521,0.0,6.428571428571429,-6.428571428571429,0.0,19.78787878787879,-19.78787878787879,0.0,16.08695652173913,0,2.0,-1
2025-10-09,Finland,Lithuania,0.2,0.0,0.2,0.8,1.7,0.8,1.9,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-09,Austria,San Marino,0.7,0.1,0.6,2.2,0.7,0.6,2.6,1.6,1827,1500,327,0.4272517321016166,0.5,3.5,0.0,3.5,20.08333333333333,0.0,20.08333333333333,22.5,0.0,0,2.0,1
2025-10-09,Cyprus,Bosnia and Herzegovina,0.2,0.4,-0.2,1.0,2.0,1.4,1.7,-0.3999999999999999,1500,1594,-94,0.5,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-10-09,Faroe Islands,Montenegro,0.3,0.3,0.0,0.8,1.0,0.9,1.6,-0.09999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-09,Czech Republic,Croatia,0.6,0.6,0.0,1.7,0.9,2.5,0.9,-0.8,1500,1930,-430,0.5,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-10-09,Tajikistan,Maldives,0.4,0.2,0.2,1.2,1.4,1.0,1.7,0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2025-10-09,Timor-Leste,Philippines,0.2,0.4,-0.2,0.5,2.5,1.7,1.3,-1.2,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1
2025-10-09,Brunei,Yemen,0.5,0.2,0.3,0.9,1.0,0.8,1.1,0.09999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2025-10-09,Lebanon,Bhutan,0.4,0.3,0.10000000000000003,1.5,0.6,0.5,1.7,1.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2025-10-09,Singapore,India,0.2,0.1,0.1,1.0,1.5,0.6,1.0,0.4,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2025-10-09,Bangladesh,Hong Kong,0.3,0.7,-0.39999999999999997,0.6,1.1,2.3,0.3,-1.6999999999999997,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2025-10-09,Sri Lanka,Turkmenistan,0.4,0.3,0.10000000000000003,0.8,1.1,1.4,1.8,-0.5999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2025-10-09,Thailand,Taiwan,0.5,0.2,0.3,1.6,1.2,1.4,2.9,0.20000000000000018,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2025-10-09,Pakistan,Afghanistan,0.1,0.1,0.0,0.2,2.9,0.4,1.6,-0.2,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2025-10-09,Syria,Myanmar,0.5,0.3,0.2,1.3,1.6,1.2,1.7,0.10000000000000009,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2025-10-09,Laos,Malaysia,0.1,0.5,-0.4,1.2,2.4,1.5,1.0,-0.30000000000000004,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2025-10-09,Vietnam,Nepal,0.8,0.2,0.6000000000000001,2.4,1.0,0.6,1.7,1.7999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2025-10-09,Liberia,Namibia,0.2,0.2,0.0,0.8,1.9,0.8,1.0,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-09,Nicaragua,Haiti,0.2,0.4,-0.2,0.7,1.4,2.5,1.2,-1.8,1500,1532,-32,0.5,0.4377224199288256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-09,Honduras,Costa Rica,0.6,0.6,0.0,1.2,0.9,3.5,1.2,-2.3,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,2.0,0
2025-10-10,Argentina,Venezuela,0.6,0.2,0.39999999999999997,1.9,0.6,1.2,2.3,0.7,2113,1500,613,0.5495495495495496,0.5,7.666666666666667,0.0,7.666666666666667,21.65,0.0,21.65,19.27586206896552,0.0,1,0.5,1
2025-10-10,Chile,Peru,0.2,0.2,0.0,1.0,1.4,0.4,1.1,0.6,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-10,Canada,Australia,0.6,0.7,-0.09999999999999998,2.0,0.7,2.0,0.7,0.0,1784,1783,1,0.3865030674846625,0.5125786163522013,3.0,0.0,3.0,6.0,25.0,-19.0,18.5,13.0,0,0.5,-1
2025-10-10,Russia,Iran,0.8,0.7,0.10000000000000009,3.2,0.4,1.9,0.8,1.3000000000000003,1500,1760,-260,0.5,0.5710014947683109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-10,Japan,Paraguay,0.5,0.5,0.0,1.8,0.5,1.2,0.7,0.6000000000000001,1904,1833,71,0.4880382775119617,0.3498098859315589,0.0,1.0,-1.0,13.5,18.0,-4.5,17.0,29.5,0,1.0,0
2025-10-10,Uzbekistan,Kuwait,0.5,0.1,0.4,1.3,0.7,0.9,1.6,0.4,1727,1500,227,0.4918032786885246,0.5,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0,0.5,1
2025-10-10,Jordan,Bolivia,0.3,0.3,0.0,1.2,0.7,0.7,2.0,0.5,1690,1500,190,0.353344768439108,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1,0.5,-1
2025-10-10,South Korea,Brazil,0.6,0.5,0.09999999999999998,2.1,0.8,1.5,0.9,0.6000000000000001,1752,1984,-232,0.5432921027592769,0.6285178236397748,0.0,6.555555555555555,-6.555555555555555,19.0,17.346153846153847,1.6538461538461533,11.571428571428571,17.394736842105264,0,0.5,-1
2025-10-10,Uruguay,Dominican Republic,0.3,0.4,-0.10000000000000003,0.9,0.7,2.6,1.6,-1.7000000000000002,1892,1500,392,0.4372549019607843,0.5,4.666666666666667,0.0,4.666666666666667,23.58333333333333,0.0,23.58333333333333,26.857142857142858,0.0,1,0.5,1
2025-10-10,United States,Ecuador,0.5,0.4,0.09999999999999998,1.6,1.4,0.8,0.1,0.8,1721,1933,-212,0.4430992736077482,0.3055091819699499,7.0,0.0,7.0,25.55555555555556,26.0,-0.4444444444444393,20.11111111111111,16.75,0,0.5,0
2025-10-10,Togo,DR Congo,0.2,0.7,-0.49999999999999994,1.0,1.6,1.7,0.8,-0.7,1500,1655,-155,0.5,0.4124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-10,South Sudan,Senegal,0.1,0.8,-0.7000000000000001,0.8,1.8,1.9,0.4,-1.0999999999999999,1500,1878,-378,0.5,0.4524822695035461,0.0,4.833333333333333,-4.833333333333333,0.0,21.066666666666663,-21.066666666666663,0.0,15.666666666666666,0,2.0,-1
2025-10-10,Sudan,Mauritania,0.1,0.2,-0.1,0.3,0.8,0.7,1.0,-0.39999999999999997,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
2025-10-10,Lesotho,Nigeria,0.2,0.4,-0.2,0.6,2.1,1.3,0.9,-0.7000000000000001,1500,1500,0,0.5,0.5,0.0,3.5454545454545454,-3.5454545454545454,0.0,18.0,-18.0,0.0,9.090909090909092,1,2.0,-1
2025-10-10,Rwanda,Benin,0.3,0.4,-0.10000000000000003,0.6,1.4,1.4,0.9,-0.7999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-10,South Africa,Zimbabwe,0.6,0.2,0.39999999999999997,1.9,0.5,1.0,1.2,0.8999999999999999,1524,1500,24,0.44,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-10-10,Gambia,Gabon,0.5,0.6,-0.09999999999999998,1.5,1.0,1.8,1.0,-0.30000000000000004,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2025-10-10,Seychelles,Ivory Coast,0.0,0.5,-0.5,0.2,4.1,1.1,0.4,-0.9000000000000001,1500,1676,-176,0.5,0.5021645021645021,0.0,1.6666666666666667,-1.6666666666666667,0.0,19.428571428571427,-19.428571428571427,0.0,12.705882352941176,1,2.0,-1
2025-10-10,Tunisia,São Tomé and Príncipe,0.6,0.0,0.6,1.3,0.7,0.5,2.1,0.8,1636,1500,136,0.4252577319587629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-10,Northern Ireland,Slovakia,0.4,0.4,0.0,1.7,1.4,1.1,1.1,0.5999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,24.25,-24.25,0.0,11.0,0,2.0,1
2025-10-10,Germany,Luxembourg,0.5,0.1,0.4,2.0,1.3,0.6,1.2,1.4,1923,1500,423,0.5774378585086042,0.5,3.8125,0.0,3.8125,20.818181818181817,0.0,20.818181818181817,14.278481012658228,0.0,0,2.0,1
2025-10-10,Kosovo,Slovenia,0.8,0.4,0.4,2.2,1.1,0.9,1.4,1.3000000000000003,1500,1500,0,0.5,0.5,0.0,11.0,-11.0,0.0,13.0,-13.0,0.0,6.0,0,2.0,0
2025-10-10,Sweden,Switzerland,0.6,0.5,0.09999999999999998,2.6,1.2,2.4,1.2,0.20000000000000018,1719,1889,-170,0.4906166219839142,0.3560267857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-10,Iceland,Ukraine,0.3,0.4,-0.10000000000000003,1.8,1.9,1.3,1.5,0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-10,France,Azerbaijan,0.7,0.0,0.7,2.1,1.1,0.4,2.5,1.7000000000000002,2081,1500,581,0.5047923322683706,0.5,6.925925925925926,0.0,6.925925925925926,18.51685393258427,0.0,18.51685393258427,18.20689655172414,0.0,0,2.0,1
2025-10-10,Kazakhstan,Liechtenstein,0.2,0.1,0.1,0.6,2.3,0.2,2.8,0.39999999999999997,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-10,Belgium,North Macedonia,0.4,0.7,-0.29999999999999993,2.4,1.3,1.9,0.4,0.5,1867,1500,367,0.4446978335233751,0.5,1.0,0.0,1.0,15.214285714285714,0.0,15.214285714285714,17.22222222222222,0.0,0,2.0,0
2025-10-10,Suriname,Guatemala,0.4,0.3,0.10000000000000003,0.9,1.1,1.2,1.4,-0.29999999999999993,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2025-10-10,El Salvador,Panama,0.4,0.6,-0.19999999999999996,0.9,0.8,1.9,0.7,-0.9999999999999999,1500,1737,-237,0.5,0.3310810810810811,0.0,0.0,0.0,0.0,13.0,-13.0,0.0,0.0,0,2.0,-1
2025-10-10,Bermuda,Trinidad and Tobago,0.5,0.2,0.3,2.4,2.5,1.5,2.0,0.8999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2025-10-10,Curaçao,Jamaica,0.5,0.7,-0.19999999999999996,2.3,0.9,2.1,1.0,0.19999999999999973,1436,1500,-64,0.4028056112224449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-11,Grenada,Cuba,0.5,0.2,0.3,2.0,1.3,1.1,2.3,0.8999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2025-10-11,Mexico,Colombia,0.6,0.3,0.3,1.5,0.9,1.9,1.3,-0.3999999999999999,1860,1975,-115,0.5179786200194364,0.4083204930662558,4.5,4.666666666666667,-0.16666666666666696,38.0,23.33333333333333,14.666666666666671,10.5,13.22222222222222,1,0.5,-1
2025-10-11,United Arab Emirates,Oman,0.4,0.3,0.10000000000000003,1.5,0.9,0.7,0.8,0.8,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2025-10-11,Iraq,Indonesia,0.5,0.3,0.2,1.0,1.2,1.4,1.9,-0.3999999999999999,1607,1500,107,0.4723684210526316,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2025-10-11,Spain,Georgia,0.7,0.4,0.29999999999999993,3.0,1.4,1.8,1.0,1.2,2165,1500,665,0.5902688860435339,0.5,7.0,0.0,7.0,20.708661417322837,0.0,20.708661417322837,15.34640522875817,0.0,0,2.0,1
2025-10-11,Bulgaria,Turkey,0.1,0.6,-0.5,0.6,2.2,1.7,1.6,-1.1,1500,1902,-402,0.5,0.3925373134328358,0.0,2.5,-2.5,0.0,30.5,-30.5,0.0,16.0,0,2.0,-1
2025-10-11,Hungary,Armenia,0.2,0.2,0.0,1.1,2.0,1.1,2.8,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,31.75,0.0,31.75,22.0,0.0,0,2.0,1
2025-10-11,Portugal,Republic of Ireland,0.6,0.4,0.19999999999999996,2.6,1.1,1.1,1.5,1.5,1984,1500,484,0.497841726618705,0.5,6.75,0.0,6.75,19.33333333333333,0.0,19.33333333333333,21.03846153846154,0.0,0,2.0,1
2025-10-11,Norway,Israel,0.9,0.5,0.4,3.8,0.9,1.9,1.9,1.9,1912,1500,412,0.3765501691093574,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2025-10-11,Estonia,Italy,0.2,0.5,-0.3,0.8,1.8,2.4,1.8,-1.5999999999999999,1500,1500,0,0.5,0.5,0.0,3.954545454545455,-3.954545454545455,0.0,17.274193548387096,-17.274193548387096,0.0,14.0,0,2.0,-1
